id,time,latitude,longitude,depth,sea_water_temperature
,UTC,degrees_north,degrees_east,m,degree_C
118440672,2011-10-16T08:02:00Z,44.0199,-67.5243,-1.0,NaN
118440672,2011-10-16T08:32:00Z,44.025,-67.5148,-1.0,NaN
118440672,2011-10-16T09:46:00Z,44.0329,-67.5008,-1.0,NaN
118440672,2011-10-16T10:09:00Z,44.0356,-67.4961,-1.0,NaN
118440672,2011-10-16T11:09:00Z,44.0365,-67.4874,-1.0,NaN
118440672,2011-10-16T11:45:00Z,44.0353,-67.4857,-1.0,NaN
118440672,2011-10-16T12:46:00Z,44.0307,-67.4806,-1.0,NaN
118440672,2011-10-16T14:09:00Z,44.027,-67.4792,-1.0,NaN
118440672,2011-10-16T15:01:00Z,44.0272,-67.4734,-1.0,NaN
118440672,2011-10-16T15:39:00Z,44.0279,-67.4679,-1.0,NaN
118440672,2011-10-16T16:09:00Z,44.0288,-67.4617,-1.0,NaN
118440672,2011-10-16T16:31:00Z,44.032,-67.4547,-1.0,NaN
118440672,2011-10-16T17:39:00Z,44.0427,-67.4461,-1.0,NaN
118440672,2011-10-16T19:02:00Z,44.0732,-67.43,-1.0,NaN
118440672,2011-10-16T20:16:00Z,44.0946,-67.4143,-1.0,NaN
118440672,2011-10-16T23:02:00Z,44.1339,-67.3617,-1.0,NaN
118440672,2011-10-16T23:39:00Z,44.1335,-67.3524,-1.0,NaN
118440672,2011-10-17T00:01:00Z,44.1324,-67.3456,-1.0,NaN
118440672,2011-10-17T00:32:00Z,44.1291,-67.34,-1.0,NaN
118440672,2011-10-17T01:02:00Z,44.1252,-67.3356,-1.0,NaN
118440672,2011-10-17T01:31:00Z,44.1203,-67.3311,-1.0,NaN
118440672,2011-10-17T02:09:00Z,44.1158,-67.3274,-1.0,NaN
118440672,2011-10-17T02:32:00Z,44.1117,-67.3246,-1.0,NaN
118440672,2011-10-17T03:08:00Z,44.1081,-67.3231,-1.0,NaN
118440672,2011-10-17T03:39:00Z,44.1061,-67.3216,-1.0,NaN
118440672,2011-10-17T04:15:00Z,44.1059,-67.3185,-1.0,NaN
118440672,2011-10-17T04:31:00Z,44.1067,-67.3146,-1.0,NaN
118440672,2011-10-17T05:02:00Z,44.1091,-67.3107,-1.0,NaN
118440672,2011-10-17T06:15:00Z,44.1194,-67.3025,-1.0,NaN
118440672,2011-10-17T07:02:00Z,44.1353,-67.297,-1.0,NaN
118440672,2011-10-17T08:16:00Z,44.1561,-67.293,-1.0,NaN
118440672,2011-10-17T09:01:00Z,44.1793,-67.2832,-1.0,NaN
118440672,2011-10-17T09:46:00Z,44.1899,-67.2756,-1.0,NaN
118440672,2011-10-17T10:02:00Z,44.1985,-67.2689,-1.0,NaN
118440672,2011-10-17T11:09:00Z,44.2099,-67.26,-1.0,NaN
118440672,2011-10-17T11:32:00Z,44.2148,-67.2562,-1.0,NaN
118440672,2011-10-17T12:01:00Z,44.2188,-67.2516,-1.0,NaN
118440672,2011-10-17T13:02:00Z,44.2219,-67.2556,-1.0,NaN
118440672,2011-10-17T13:38:00Z,44.2237,-67.2596,-1.0,NaN
118440672,2011-10-17T14:02:00Z,44.2257,-67.2638,-1.0,NaN
118440672,2011-10-17T14:32:00Z,44.2269,-67.2665,-1.0,NaN
118440672,2011-10-17T16:15:00Z,44.2365,-67.2568,-1.0,NaN
118440672,2011-10-17T17:02:00Z,44.2419,-67.2367,-1.0,NaN
118440672,2011-10-17T19:02:00Z,44.2474,-67.1916,-1.0,NaN
118440672,2011-10-17T19:31:00Z,44.2486,-67.1803,-1.0,NaN
118440672,2011-10-17T20:02:00Z,44.2517,-67.1711,-1.0,NaN
118440672,2011-10-17T20:39:00Z,44.2555,-67.162,-1.0,NaN
118440672,2011-10-17T21:01:00Z,44.2594,-67.1526,-1.0,NaN
118440672,2011-10-17T22:02:00Z,44.2659,-67.1397,-1.0,NaN
118440672,2011-10-17T22:31:00Z,44.2685,-67.1376,-1.0,NaN
118440672,2011-10-17T23:16:00Z,44.2699,-67.1363,-1.0,NaN
118440672,2011-10-17T23:39:00Z,44.2702,-67.1368,-1.0,NaN
118440672,2011-10-18T00:01:00Z,44.2687,-67.1369,-1.0,NaN
118440672,2011-10-18T01:02:00Z,44.2609,-67.1434,-1.0,NaN
118440672,2011-10-18T01:31:00Z,44.2576,-67.1485,-1.0,NaN
118440672,2011-10-18T02:02:00Z,44.254,-67.1547,-1.0,NaN
118440672,2011-10-18T03:01:00Z,44.2476,-67.166,-1.0,NaN
118440672,2011-10-18T04:02:00Z,44.248,-67.1686,-1.0,NaN
118440672,2011-10-18T05:02:00Z,44.2527,-67.1629,-1.0,NaN
118440672,2011-10-18T05:39:00Z,44.2568,-67.1593,-1.0,NaN
118440672,2011-10-18T06:01:00Z,44.2615,-67.1557,-1.0,NaN
118440672,2011-10-18T06:32:00Z,44.2671,-67.1509,-1.0,NaN
118440672,2011-10-18T07:02:00Z,44.2739,-67.145,-1.0,NaN
118440672,2011-10-18T07:31:00Z,44.2825,-67.1382,-1.0,NaN
118440672,2011-10-18T08:45:00Z,44.3039,-67.124,-1.0,NaN
118440672,2011-10-18T09:01:00Z,44.3143,-67.1159,-1.0,NaN
118440672,2011-10-18T09:32:00Z,44.323,-67.1085,-1.0,NaN
118440672,2011-10-18T10:15:00Z,44.3302,-67.1031,-1.0,NaN
118440672,2011-10-18T10:31:00Z,44.3372,-67.0991,-1.0,NaN
118440672,2011-10-18T11:02:00Z,44.3434,-67.0949,-1.0,NaN
118440672,2011-10-18T11:32:00Z,44.3484,-67.0893,-1.0,NaN
118440672,2011-10-18T12:08:00Z,44.3515,-67.0845,-1.0,NaN
118440672,2011-10-18T12:32:00Z,44.3534,-67.0822,-1.0,NaN
118440672,2011-10-18T13:02:00Z,44.355,-67.0817,-1.0,NaN
118440672,2011-10-18T13:31:00Z,44.3539,-67.0797,-1.0,NaN
118440672,2011-10-18T14:09:00Z,44.3502,-67.0791,-1.0,NaN
118440672,2011-10-18T15:01:00Z,44.3412,-67.0792,-1.0,NaN
118440672,2011-10-18T15:32:00Z,44.3364,-67.0792,-1.0,NaN
118440672,2011-10-18T16:02:00Z,44.333,-67.0792,-1.0,NaN
118440672,2011-10-18T16:31:00Z,44.3303,-67.0775,-1.0,NaN
118440672,2011-10-18T17:09:00Z,44.3288,-67.0748,-1.0,NaN
118440672,2011-10-18T17:32:00Z,44.3296,-67.0709,-1.0,NaN
118440672,2011-10-18T18:08:00Z,44.3303,-67.0644,-1.0,NaN
118440672,2011-10-18T18:39:00Z,44.3314,-67.0569,-1.0,NaN
118440672,2011-10-18T19:09:00Z,44.3357,-67.0488,-1.0,NaN
118440672,2011-10-18T19:31:00Z,44.3407,-67.0385,-1.0,NaN
118440672,2011-10-18T20:02:00Z,44.3474,-67.029,-1.0,NaN
118440672,2011-10-18T20:45:00Z,44.3559,-67.0193,-1.0,NaN
118440672,2011-10-18T21:46:00Z,44.374,-67.0008,-1.0,NaN
118440672,2011-10-18T22:09:00Z,44.3836,-66.9921,-1.0,NaN
118440672,2011-10-18T22:38:00Z,44.3939,-66.9838,-1.0,NaN
118440672,2011-10-18T23:02:00Z,44.4032,-66.9761,-1.0,NaN
118440672,2011-10-18T23:39:00Z,44.4099,-66.9676,-1.0,NaN
118440672,2011-10-19T00:08:00Z,44.4133,-66.9622,-1.0,NaN
118440672,2011-10-19T00:46:00Z,44.4142,-66.9588,-1.0,NaN
118440672,2011-10-19T01:02:00Z,44.4131,-66.9565,-1.0,NaN
118440672,2011-10-19T02:02:00Z,44.4093,-66.9571,-1.0,NaN
118440672,2011-10-19T02:39:00Z,44.4066,-66.9601,-1.0,NaN
118440672,2011-10-19T03:08:00Z,44.4043,-66.9634,-1.0,NaN
118440672,2011-10-19T03:39:00Z,44.4028,-66.9675,-1.0,NaN
118440672,2011-10-19T04:02:00Z,44.402,-66.97,-1.0,NaN
118440672,2011-10-19T04:31:00Z,44.402,-66.9713,-1.0,NaN
118440672,2011-10-19T05:32:00Z,44.402,-66.9667,-1.0,NaN
118440672,2011-10-19T06:15:00Z,44.403,-66.9668,-1.0,NaN
118440672,2011-10-19T06:39:00Z,44.4056,-66.9674,-1.0,NaN
118440672,2011-10-19T07:02:00Z,44.4103,-66.9671,-1.0,NaN
118440672,2011-10-19T07:31:00Z,44.4165,-66.9651,-1.0,NaN
118440672,2011-10-19T08:02:00Z,44.4239,-66.9603,-1.0,NaN
118440672,2011-10-19T08:32:00Z,44.4314,-66.9536,-1.0,NaN
118440672,2011-10-19T09:01:00Z,44.4387,-66.9466,-1.0,NaN
118440672,2011-10-19T09:32:00Z,44.4453,-66.9399,-1.0,NaN
118440672,2011-10-19T10:02:00Z,44.4519,-66.9339,-1.0,NaN
118440672,2011-10-19T10:38:00Z,44.4578,-66.9303,-1.0,NaN
118440672,2011-10-19T11:16:00Z,44.4634,-66.9282,-1.0,NaN
118440672,2011-10-19T11:32:00Z,44.468,-66.9266,-1.0,NaN
118440672,2011-10-19T12:15:00Z,44.4711,-66.9251,-1.0,NaN
118440672,2011-10-19T12:32:00Z,44.4721,-66.9252,-1.0,NaN
118440672,2011-10-19T13:09:00Z,44.4711,-66.9279,-1.0,NaN
118440672,2011-10-19T13:45:00Z,44.4684,-66.933,-1.0,NaN
118440672,2011-10-19T14:16:00Z,44.4651,-66.9404,-1.0,NaN
118440672,2011-10-19T14:32:00Z,44.4605,-66.9502,-1.0,NaN
118440672,2011-10-19T15:32:00Z,44.4494,-66.9733,-1.0,NaN
118440672,2011-10-19T16:02:00Z,44.4448,-66.9828,-1.0,NaN
118440672,2011-10-19T16:45:00Z,44.4407,-66.9963,-1.0,NaN
118440672,2011-10-19T17:02:00Z,44.4393,-67.0092,-1.0,NaN
118440672,2011-10-19T17:32:00Z,44.4401,-67.0207,-1.0,NaN
118440672,2011-10-19T18:01:00Z,44.4428,-67.0312,-1.0,NaN
118440672,2011-10-19T18:32:00Z,44.4468,-67.036,-1.0,NaN
118440672,2011-10-19T19:02:00Z,44.4515,-67.039,-1.0,NaN
118440672,2011-10-19T19:31:00Z,44.4569,-67.0435,-1.0,NaN
118440672,2011-10-19T20:09:00Z,44.4631,-67.0482,-1.0,NaN
118440672,2011-10-19T20:32:00Z,44.4706,-67.052,-1.0,NaN
118440672,2011-10-19T22:09:00Z,44.5035,-67.051,-1.0,NaN
118440672,2011-10-19T22:45:00Z,44.5129,-67.0487,-1.0,NaN
118440672,2011-10-19T23:09:00Z,44.5203,-67.0474,-1.0,NaN
118440672,2011-10-19T23:32:00Z,44.5247,-67.048,-1.0,NaN
118440672,2011-10-20T00:46:00Z,44.5239,-67.059,-1.0,NaN
118440672,2011-10-20T01:09:00Z,44.5205,-67.0696,-1.0,NaN
118440672,2011-10-20T01:31:00Z,44.5129,-67.0807,-1.0,NaN
118440672,2011-10-20T02:02:00Z,44.4999,-67.0947,-1.0,NaN
118440672,2011-10-20T02:32:00Z,44.4927,-67.1059,-1.0,NaN
118440672,2011-10-20T03:01:00Z,44.4896,-67.1118,-1.0,NaN
118440672,2011-10-20T03:32:00Z,44.4798,-67.1203,-1.0,NaN
118440672,2011-10-20T04:31:00Z,44.4603,-67.1474,-1.0,NaN
118440672,2011-10-20T05:32:00Z,44.4487,-67.1846,-1.0,NaN
118440672,2011-10-20T06:39:00Z,44.4406,-67.219,-1.0,NaN
118440672,2011-10-20T07:02:00Z,44.44,-67.2368,-1.0,NaN
118440672,2011-10-20T07:31:00Z,44.4391,-67.2516,-1.0,NaN
118440672,2011-10-20T08:02:00Z,44.4406,-67.2653,-1.0,NaN
118440672,2011-10-20T08:39:00Z,44.4435,-67.2761,-1.0,NaN
118440672,2011-10-20T09:39:00Z,44.4501,-67.2988,-1.0,NaN
118440672,2011-10-20T10:31:00Z,44.4593,-67.32,-1.0,NaN
118440672,2011-10-20T11:32:00Z,44.4657,-67.3417,-1.0,NaN
118440672,2011-10-20T12:15:00Z,44.4664,-67.353,-1.0,NaN
118440672,2011-10-20T12:32:00Z,44.4633,-67.3637,-1.0,NaN
118440672,2011-10-20T13:02:00Z,44.4582,-67.3747,-1.0,NaN
118440672,2011-10-20T13:31:00Z,44.4518,-67.3873,-1.0,NaN
118440672,2011-10-20T14:39:00Z,44.4312,-67.4219,-1.0,NaN
118440672,2011-10-20T16:09:00Z,44.399,-67.4809,-1.0,NaN
118440672,2011-10-20T17:39:00Z,44.3673,-67.5393,-1.0,NaN
118440672,2011-10-20T21:46:00Z,44.3449,-67.6265,-1.0,NaN
118440672,2011-10-21T01:02:00Z,44.3672,-67.6508,-1.0,NaN
118440672,2011-10-21T01:31:00Z,44.3719,-67.6533,-1.0,NaN
118440672,2011-10-21T02:16:00Z,44.3768,-67.6558,-1.0,NaN
118440672,2011-10-21T04:15:00Z,44.3856,-67.677,-1.0,NaN
118440672,2011-10-21T05:16:00Z,44.3879,-67.6916,-1.0,NaN
118440672,2011-10-21T05:45:00Z,44.3895,-67.6984,-1.0,NaN
118440672,2011-10-21T06:01:00Z,44.3924,-67.7043,-1.0,NaN
118440672,2011-10-21T07:31:00Z,44.4064,-67.7066,-1.0,NaN
118440672,2011-10-21T08:02:00Z,44.4116,-67.7045,-1.0,NaN
118440672,2011-10-21T08:32:00Z,44.4172,-67.7009,-1.0,NaN
118440672,2011-10-21T09:01:00Z,44.4239,-67.6953,-1.0,NaN
118440672,2011-10-21T09:46:00Z,44.4335,-67.6874,-1.0,NaN
118440672,2011-10-21T11:09:00Z,44.4512,-67.6624,-1.0,NaN
118440672,2011-10-21T12:08:00Z,44.4627,-67.6495,-1.0,NaN
118440672,2011-10-21T12:39:00Z,44.4679,-67.6454,-1.0,NaN
118440672,2011-10-21T13:02:00Z,44.4728,-67.6415,-1.0,NaN
118440672,2011-10-21T13:45:00Z,44.4771,-67.6383,-1.0,NaN
118440672,2011-10-21T14:16:00Z,44.4806,-67.6338,-1.0,NaN
118440672,2011-10-21T14:32:00Z,44.4837,-67.6307,-1.0,NaN
118440672,2011-10-21T16:02:00Z,44.4916,-67.6234,-1.0,NaN
118440672,2011-10-21T16:31:00Z,44.4942,-67.6199,-1.0,NaN
118440672,2011-10-21T17:32:00Z,44.5006,-67.611,-1.0,NaN
118440672,2011-10-21T19:09:00Z,44.5068,-67.605,-1.0,NaN
118440672,2011-10-21T19:38:00Z,44.5065,-67.6049,-1.0,NaN
118440672,2011-10-21T20:09:00Z,44.5064,-67.6049,-1.0,NaN
118440672,2011-10-21T20:32:00Z,44.5065,-67.6049,-1.0,NaN
118440672,2011-10-21T21:08:00Z,44.5065,-67.6049,-1.0,NaN
